ISBN-13,Google Books ID,Title,Authors,Page Count,Publication Date,Description,Subjects,Language Code,Started Reading,Finished Reading,Current Page,Rating,Notes,TIME Top 100
9780141913872,UY67prSIuogC,Out of Africa,"Dinesen, Isak",336,,"From the moment Karen Blixen arrived in Kenya in 1914 to manage a coffee plantation, her heart belonged to Africa. Drawn to the intense colours and ravishing landscapes, Karen Blixen spent her happiest years on the farm and her experiences and friendships with the people around her are vividly recalled in these memoirs. Out of Africa is the story of a remarkable and unconventional woman and of a way of life that has vanished for ever.",Essays & Travelogues; Travel; Personal Memoirs; Biography & Autobiography,,2018-01-17,,62,,,18
9780547345666,ZrsVZKWJg4UC,The Handmaid's Tale,"Atwood, Margaret",311,,"The Handmaid’s Tale is a novel of such power that the reader will be unable to forget its images and its forecast. Set in the near future, it describes life in what was once the United States and is now called the Republic of Gilead, a monotheocracy that has reacted to social unrest and a sharply declining birthrate by reverting to, and going beyond, the repressive intolerance of the original Puritans. The regime takes the Book of Genesis absolutely at its word, with bizarre consequences for the women and men in its population.

The story is told through the eyes of Offred, one of the unfortunate Handmaids under the new social order. In condensed but eloquent prose, by turns cool-eyed, tender, despairing, passionate, and wry, she reveals to us the dark corners behind the establishment’s calm facade, as certain tendencies now in existence are carried to their logical conclusions. The Handmaid’s Tale is funny, unexpected, horrifying, and altogether convincing. It is at once scathing satire, dire warning, and a tour de force. It is Margaret Atwood at her best.",Literary; Dystopian; Contemporary Women; Fiction,,2018-02-04,,152,,,14
9780385667838,Gbs7PgAACAAJ,Things Fall Apart,"Achebe, Chinua",224,,"THINGS FALL APART tells two overlapping, intertwining stories, both of which center around Okonkwo, a “strong man” of an Ibo village in Nigeria. The first of these stories traces Okonkwo's fall from grace with the tribal world in which he lives, and in its classical purity of line and economical beauty it provides us with a powerful fable about the immemorial conflict between the individual and society. The second story, which is as modern as the first is ancient, and which elevates the book to a tragic plane, concerns the clash of cultures and the destruction of Okonkwo's world through the arrival of aggressive, proselytizing European missionaries. These twin dramas are perfectly harmonized, and they are modulated by an awareness capable of encompassing at once the life of nature, human history, and the mysterious compulsions of the soul. THINGS FALL APART is the most illuminating and permanent monument we have to the modern African experience as seen from within.


From the Hardcover edition.",,,,,,5,,7
9781400075508,zZFlmid0HOYC,White Teeth,"Smith, Zadie",464,,"Zadie Smith’s dazzling debut caught critics grasping for comparisons and deciding on everyone from Charles Dickens to Salman Rushdie to John Irving and Martin Amis. But the truth is that Zadie Smith’s voice is remarkably, fluently, and altogether wonderfully her own.

At the center of this invigorating novel are two unlikely friends, Archie Jones and Samad Iqbal. Hapless veterans of World War II, Archie and Samad and their families become agents of England’s irrevocable transformation. A second marriage to Clara Bowden, a beautiful, albeit tooth-challenged, Jamaican half his age, quite literally gives Archie a second lease on life, and produces Irie, a knowing child whose personality doesn’t quite match her name (Jamaican for “no problem”). Samad’s late-in-life arranged marriage (he had to wait for his bride to be born), produces twin sons whose separate paths confound Iqbal’s every effort to direct them, and a renewed, if selective, submission to his Islamic faith. Set against London’ s racial and cultural tapestry, venturing across the former empire and into the past as it barrels toward the future, White Teeth revels in the ecstatic hodgepodge of modern life, flirting with disaster, confounding expectations, and embracing the comedy of daily existence. Look for Zadie Smith’s new book Swing Time, available now.",Family Life; Literary; Contemporary Women; Fiction,,,,,,,13
9780307593627,uf5x7GtHpjkC,A Visit from the Goon Squad,"Egan, Jennifer",288,,"NATIONAL BESTSELLER
National Book Critics Circle Award Winner
PEN/Faulkner Award Finalist
A New York Times Book Review Best Book

One of the Best Books of the Year: Boston Globe, Chicago Tribune, The Daily Beast, The Miami Herald, The Minneapolis Star-Tribune, Newsday, NPR's On Point, O, the Oprah Magazine, People, Publishers Weekly, Salon, San Francisco Chronicle, Seattle Times, Slate, Time, The Washington Post, and Village Voice

Bennie is an aging former punk rocker and record executive. Sasha is the passionate, troubled young woman he employs. Here Jennifer Egan brilliantly reveals their pasts, along with the inner lives of a host of other characters whose paths intersect with theirs. With music pulsing on every page, A Visit from the Goon Squad is a startling, exhilarating novel of self-destruction and redemption.",Literary; Coming of Age; Psychological; Fiction,,,,,,,21
9780241310670,t2vfDQAAQBAJ,It Can't Happen Here,"Lewis, Sinclair",384,,"'An eerily prescient foreshadowing of current affairs' Guardian

'Not only Lewis's most important book but one of the most important books ever produced in the United States' New Yorker

A vain, outlandish, anti-immigrant, fearmongering demagogue runs for President of the United States - and wins. Sinclair Lewis's chilling 1935 bestseller is the story of Buzz Windrip, 'Professional Common Man', who promises poor, angry voters that he will make America proud and prosperous once more, but takes the country down a far darker path. As the new regime slides into authoritarianism, newspaper editor Doremus Jessup can't believe it will last - but is he right? This cautionary tale of liberal complacency in the face of populist tyranny shows it really can happen here.",Political; Classics; Fiction; Thrillers,,,,,,,
9780748113347,4WcFyY8ZEgkC,The Blind Assassin,"Atwood, Margaret",656,,"Winner of the Man Booker Prize

By the author of The Handmaid's Tale and Alias Grace

Laura Chase's older sister Iris, married at eighteen to a politically prominent industrialist but now poor and eighty-two, is living in Port Ticonderoga, a town dominated by their once-prosperous family before the First War. While coping with her unreliable body, Iris reflects on her far from exemplary life, in particular the events surrounding her sister's tragic death. Chief among these was the publication of The Blind Assassin, a novel which earned the dead Laura Chase not only notoriety but also a devoted cult following.
Sexually explicit for its time, The Blind Assassin describes a risky affair in the turbulent thirties between a wealthy young woman and a man on the run. During their secret meetings in rented rooms, the lovers concoct a pulp fantasy set on Planet Zycron. As the invented story twists through love and sacrifice and betrayal, so does the real one; while events in both move closer to war and catastrophe. By turns lyrical, outrageous, formidable, compelling and funny, this is a novel filled with deep humour and dark drama.",Fiction,,,,,,,9
9780307792174,pa2P-blMQ3kC,Light in August,"Faulkner, William",528,,"“Read, read, read. Read everything—trash, classics, good and bad, and see how they do it. Just like a carpenter who works as an apprentice and studies the master. Read! You’ll absorb it. Then write. If it is good, you’ll find out. If it’s not, throw it out the window.” —William Faulkner

Light in August, a novel about hopeful perseverance in the face of mortality, features some of Faulkner’s most memorable characters: guileless, dauntless Lena Grove, in search of the father of her unborn child; Reverend Gail Hightower, who is plagued by visions of Confederate horsemen; and Joe Christmas, a desperate, enigmatic drifter consumed by his mixed ancestry.


From the Trade Paperback edition.",Literary; Sagas; Classics; Fiction,,,,,,,10
9780748130986,9uXSayGPlgYC,Infinite Jest,"Wallace, David Foster",1104,,"Somewhere in the not-so-distant future the residents of Ennet House, a Boston halfway house for recovering addicts, and students at the nearby Enfield Tennis Academy are ensnared in the search for the master copy of INFINITE JEST, a movie said to be so dangerously entertaining its viewers become entranced and expire in a state of catatonic bliss . . . 

'Wallace's exuberance and intellectual impishness are a delight, and he has deep things to say about the hollowness of contemporary American pleasure . . . sentences and whole pages are marvels of cosmic concentration . . . Wallace is a superb comedian of culture'
James Wood, GUARDIAN",Fiction,,,,,,,11
9781473217393,vi2KCwAAQBAJ,Neuromancer,"Gibson, William",352,,"The sky above the port was the colour of television, tuned to a dead channel.

William Gibson revolutionised science fiction in his 1984 debut Neuromancer. The writer who gave us the matrix and coined the term 'cyberspace' produced a first novel that won the Hugo, Nebula and Philip K. Dick Awards, and lit the fuse on the Cyberpunk movement. 

More than three decades later, Gibson's text is as stylish as ever, his noir narrative still glitters like chrome in the shadows and his depictions of the rise and abuse of corporate power look more prescient every day. Part thriller, part warning, Neuromancer is a timeless classic of modern SF and one of the 20th century's most potent and compelling visions of the future.",Fiction; Cyberpunk; Science Fiction,,,,,,,12
9781853261916,QEHI-uN0tmgC,Mrs Dalloway,"Woolf, Virginia",141,,"With an Introduction and Notes by Merry M. Pawlowski, Professor and Chair, Department of English, California State University,Bakersfield.

Virginia Woolf's singular technique in Mrs Dalloway heralds a break with the traditional novel form and reflects a genuine humanity and a concern with the experiences that both enrich and stultify existence.

Society hostess, Clarissa Dalloway is giving a party. Her thoughts and sensations on that one day, and the interior monologues of others whose lives are interwoven with hers gradually reveal the characters of the central protagonists. Clarissa's life is touched by tragedy as the events in her day run parallel to those of Septimus Warren Smith, whose madness escalates as his life draws toward inevitable suicide.",Literary; Psychological; Classics; Fiction,,,,,,,8
9780316323703,3cNkAgAAQBAJ,Rebecca,"Maurier, Daphne du",448,,"""Rebecca is a work of immense intelligence and wit, elegantly written, thematically solid, suspenseful.."" --Washington Post

""Daphne du Maurier created a scale by which modern women can measure their feelings."" --Stephen King

Last night I dreamt I went to Manderley again . . .

The novel begins in Monte Carlo, where our heroine is swept off her feet by the dashing widower Maxim de Winter and his sudden proposal of marriage. Orphaned and working as a lady's maid, she can barely believe her luck. It is only when they arrive at his massive country estate that she realizes how large a shadow his late wife will cast over their lives--presenting her with a lingering evil that threatens to destroy their marriage from beyond the grave.

First published in 1938, this classic gothic novel is such a compelling read that it won the Anthony Award for Best Novel of the Century.",Thrillers; Suspense; Classics; Literary; Psychological; Fiction; Romance; Gothic,,,,,,,15
9780618526413,z_Pvxz9iRJ0C,The Heart is a Lonely Hunter,"McCullers, Carson",356,,"With the publication of her first novel, The Heart is a Lonely Hunter, Carson McCullers, all of twenty-three, became a literary sensation. With its profound sense of moral isolation and its compassionate glimpses into its characters' inner lives, the novel is considered McCullers' finest work, an enduring masterpiece first published by Houghton Mifflin in 1940. At its center is the deaf-mute John Singer, who becomes the confidant for various types of misfits in a Georgia mill town during the 1930s. Each one yearns for escape from small town life. When Singer's mute companion goes insane, Singer moves into the Kelly house, where Mick Kelly, the book's heroine (and loosely based on McCullers), finds solace in her music. Wonderfully attuned to the spiritual isolation that underlies the human condition, and with a deft sense for racial tensions in the South, McCullers spins a haunting, unforgettable story that gives voice to the rejected, the forgotten, and the mistreated--and, through Mick Kelly, gives voice to the quiet, intensely personal search for beauty.

Richard Wright praised Carson McCullers for her ability ""to rise above the pressures of her environment and embrace white and black humanity in one sweep of apprehension and tenderness."" She writes ""with a sweep and certainty that are overwhelming,"" said the New York Times. McCullers became an overnight literary sensation, but her novel has endured, just as timely and powerful today as when it was first published. The Heart is a Lonely Hunter is Carson McCullers at her most compassionate, endearing best.",Literary; Fiction; Classics,,,,,,,17
9780007279289,8ryftjHlsSsC,Half of a Yellow Sun,"Adichie, Chimamanda Ngozi",448,,"WINNER OF THE BAILEYS PRIZE BEST OF THE BEST

Winner of the Orange Broadband Prize for Fiction 2007, this is a heartbreaking, exquisitely written literary masterpiece

Ugwu, a boy from a poor village, works as a houseboy for a university professor. Olanna, a young woman, has abandoned her life of privilege in Lagos to live with her charismatic new lover, the professor. And Richard, a shy English writer, is in thrall to Olanna’s enigmatic twin sister. As the horrific Biafran War engulfs them, they are thrown together and pulled apart in ways they had never imagined.

Chimamanda Ngozi Adichie’s masterpiece, winner of the Orange Prize for Fiction, is a novel about Africa in a wider sense: about the end of colonialism, ethnic allegiances, class and race – and about the ways in which love can complicate all of these things.",Literary; Classics; Small Town & Rural; Fiction; War & Military,,,,,,,19
9781501117015,IMwoCwAAQBAJ,The House of the Spirits,"Allende, Isabel",496,,"The unforgettable first novel that established Isabel Allende as one of the world’s most gifted and imaginative storytellers.

The House of the Spirits brings to life the triumphs and tragedies of three generations of the Trueba family. The patriarch Esteban is a volatile, proud man whose voracious pursuit of political power is tempered only by his love for his delicate wife, Clara, a woman with a mystical connection to the spirit world. When their daughter Blanca embarks on a forbidden love affair in defiance of her implacable father, the result is an unexpected gift to Esteban: his adored granddaughter Alba, a beautiful and strong-willed child who will lead her family and her country into a revolutionary future.

One of the most important novels of the twentieth century, The House of the Spirits is an enthralling epic that spans decades and lives, weaving the personal and the political into a universal story of love, magic, and fate.",Literary; Historical; Fiction; Magical Realism,,,,,,,20
9780141391601,S0lVyYcw8tsC,Lolita,"Nabokov, Vladimir",336,,"Humbert Humbert - scholar, aesthete and romantic - has fallen completely and utterly in love with Lolita Haze, his landlady's gum-snapping, silky skinned twelve-year-old daughter. Reluctantly agreeing to marry Mrs Haze just to be close to Lolita, Humbert suffers greatly in the pursuit of romance; but when Lo herself starts looking for attention elsewhere, he will carry her off on a desperate cross-country misadventure, all in the name of Love. Hilarious, flamboyant, heart-breaking and full of ingenious word play, Lolita is an immaculate, unforgettable masterpiece of obsession, delusion and lust.",Classics; Fiction,,,,,,,
9780571249381,JAzxznMKiq4C,Never Let Me Go,"Ishiguro, Kazuo",304,,"The top ten bestseller from the Nobel Prize-winning author of The Remains of the Day

Shortlisted for the Man Booker Prize

In one of the most acclaimed novels of recent years, Kazuo Ishiguro imagines the lives of a group of students growing up in a darkly skewed version of contemporary England. Narrated by Kathy, now thirty-one, Never Let Me Go dramatises her attempts to come to terms with her childhood at the seemingly idyllic Hailsham School and with the fate that has always awaited her and her closest friends in the wider world. A story of love, friendship and memory, Never Let Me Go is charged throughout with a sense of the fragility of life.",Media Tie-In; Literary; Science Fiction; Fiction,,,,,,,
9781448103621,tsBhBAAAQBAJ,Beloved,"Morrison, Toni",352,,"THE CLASSIC NOVEL FROM THE NOBEL PRIZE-WINNING TONI MORRISON

It is the mid-1800s and as slavery looks to be coming to an end, Sethe is haunted by the violent trauma it wrought on her former enslaved life at Sweet Home, Kentucky. Her dead baby daughter, whose tombstone bears the single word, Beloved, returns as a spectre to punish her mother, but also to elicit her love. Told with heart-stopping clarity, melding horror and beauty, Beloved is Toni Morrison’s enduring masterpiece.

Winner of the PEN/Saul Bellow award for achievement in American fiction",Fiction; Literary,,,,,,,
9780141183060,PqGMFPCiBEsC,Essays,"Orwell, George",466,,"The articles collected in George Orwell's Essays illuminate the life and work of one of the most individual writers of this century - a man who elevated political writing to an art. This outstanding collection brings together Orwell's longer, major essays and a fine selection of shorter pieces that includes 'My Country Right or Left', 'Decline of the English Murder', 'Shooting an Elephant' and 'A Hanging'. With great originality and wit Orwell unfolds his views on subjects ranging from a revaluation of Charles Dickens to the nature of Socialism, from a comic yet profound discussion of naughty seaside postcards to a spirited defence of English cooking. Displaying an almost unrivalled mastery of English plain prose, Orwell's essays created a unique literary manner from the process of thinking aloud and continue to challenge, move and entertain. This Penguin Modern Classics edition includes an introduction by Bernard Crick.",Essays; Fiction; Literary Collections,,,,,,,
9781551998770,SgucCwAAQBAJ,The Road to Wigan Pier,"Orwell, George",177,,"A brutally honest portrait of Depression-era British poverty, written by one of the country’s great authors.

One of George Orwell’s non-fiction works, The Road to Wigan Pier is an investigation of the harsh living conditions found among the poorer classes in pre-World War II northern England. The first half is a direct, often blunt description of several families and homes, while the second is a more abstract consideration of the potential for socialism to improve what he sees as unacceptable circumstance for the workers. He also contemplates his own privileged, middle-class upbringing.

Penguin Random House Canada is proud to bring you classic works of literature in e-book form, with the highest quality production values. Find more today and rediscover books you never knew you loved.",Essays; Philosophy,,,,,,,
